"RECURSOS FEDERAIS",,,,,TOTAL,576372448.5299999,498607887.2299992,457486196.5199996
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001216,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE EQUIPOS, COM CESSÃO  DAS BOMBAS DE INFUSÃO, EM REGIME DE COMODATO, E EXTENSOR DE SERINGA",43960,43960,43960
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001217,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE EQUIPOS, COM CESSÃO  DAS BOMBAS DE INFUSÃO, EM REGIME DE COMODATO, E EXTENSOR DE SERINGA",38970,38970,38970
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001218,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE EQUIPOS, COM CESSÃO  DAS BOMBAS DE INFUSÃO, EM REGIME DE COMODATO, E EXTENSOR DE SERINGA",38970,38970,38970
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001238,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRA EMERGENCIAL ( DISPENSA ) ACIDO TRANEXÂMICO - 50MG/ML",2393.93,2393.93,2393.93
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001240,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRA EMERGENCIAL ( DISPENSA ) CETOPROFENO 50MG CAPS - 3.000 CÁPSULAS",1230,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001241,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRA EMERGENCIAL ( DISPENSA ) ACICLOVIR 200 MG COMP.",239.9,239.9,239.9
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001242,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRA EMERGENCIAL ( DISPENSA ) CARVEDILOL 6,25MR COMP",406,404.99,404.99
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001244,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRA EMERGENCIAL ( DISPENSA ) ACIDOS GRAXOS ESSENCIAIS + VIT. A + VIT. E SOL. ORAL 200ML ( TCM )",2195,592.65,592.65
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001245,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COTAÇAO DE COMPRA EMERGENCIAL ( DISPENSA ) AVENTAL DESCARTAVEL - EM FALSO TECIDO 100% POLIPROPILENO, GRAMATURA MINIMA 80G/M² NAO ESTERIL, IMPERMEAVEL, ACABAMENTO EM OVERLOCK, ABERTO NAS COSTAS COM UM",15150,15150,15150
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001270,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",44135,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001271,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",44135,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001272,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",44135,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001274,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",44135,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001275,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",40340,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001276,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",40340,40340,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001280,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",40340,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001281,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",40340,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001282,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",26310,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001283,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS",40497.36,40497.36,40497.36
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001284,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",26310,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001286,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO Nº 23/2019, PREGÃO ELETRÔNICO Nº 017/2019-CISAM, PARA REGISTRO DE PREÇOS COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MATERIAL MÉDICO HOSPITALAR (ESCOVA CIRÚRGICA).",2160,857.52,857.52
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001287,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","ADESÃO A ARP PROVENIENTE DO PROCESSO LICITATÓRIO 1738.2019, PE 0520.2019 DA SES, QUE TEM COMO AQUISIÇÃO MEDICAMENTOS.",26310,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001288,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE MATERIAIS MÉDICOS HOSPITALARES",1557.5,1557.5,1557.5
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001291,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS.",479,479,479
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001293,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS.",11309.7,11309.7,11309.7
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001295,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS",286,286,286
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001296,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS.",5181,5181,5181
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001297,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS",2437,2437,2437
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001298,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS.",280,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001299,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS.",2175,2175,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001300,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA EVENTUAL FORNECIMENTO DE EQUIPAMENTOS, ACESSÓRIOS E MOBILIÁRIOS MÉDICOS HOSPITALARES.",1758,0,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001301,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRA EMERGENCIAL ( DISPENSA ) SONDA ENDOTRAQUEAL N% 8,0 C/ CUFF",1725,1725,1725
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001320,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","SAPATILHA DESCARTAVEL",6075,6075,6075
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001321,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","SERINGA DESCARTAVEL 10 ML S/AGULHA BICO SLOP  S/ROSCA",9300,9300,5146
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001322,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","FITA TESTE PARA AUTOCLAVE",5970,5970,5970
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001323,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","SERINGA DECARTAVEL 5 ML SEM AGULHA LUER SLIP",4500,4500,4500
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001333,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","SERINGA PARA INSULINA DESCARTAVEL 1 ML / 10 UI S/ AGULHA",12500,12500,0
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001334,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","COMPRESSA DE GAZE 7,5 X 7M,5 ESTERIL",10200,10200,10200
"530404-HOSPITAL AGAMENON MAGALHAES",2021NE001344,"0144530002-RECURSOS FUNDO A FUNDO SUS BLOCO CUSTEIO PARA COVID19","2393-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - REDE PRÓPRIA SOB GESTÃO ESTADUAL","1656-GARANTIA DA OFERTA DE PROCEDIMENTOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - 06 GRANDES HOSPITAIS","REGISTRO DE PREÇOS, COM VALIDADE DE 12 MESES, PARA EVENTUAL FORNECIMENTO DE MEDICAMENTOS.",19895.5,19895.5,0
